Curriculum,LMUS - Music (BA)
Institution,UC Davis
Degree Type,BA
System Type,quarter
CIP,50.0901
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
13,MUS 144 University Chorus,MUS,144,"","","",2,,,6,,,174,202203,200010,"["""", ""P""]"
14,MUS 122 Topics Anlys & Theory,MUS,122,17;32,"","",4,,,10,0.4600000000000001,0.39,20,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B+""]"
15,MUS 006A Elementary Theory,MUS,006A,"",18;21,"",3,,,2,-0.3090566037735849,-0.290377358490566,53,202110,200110,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""P*""]"
16,MUS 006B Elementary Theory,MUS,006B,"",19;22,"",3,,,5,-0.17065217391304346,-0.2876086956521739,46,202201,200201,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""F"", ""NP*""]"
17,MUS 006C Elementary Theory,MUS,006C,"",20;23,"",3,,,6,-0.006969696969696875,-0.1375757575757575,33,202103,200203,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C+""]"
18,MUS 002A Keyboard Competence,MUS,002A,"",21,"",2,,,4,,,42,202110,200010,"[""I"", ""P""]"
19,MUS 002B Keyboard Competence,MUS,002B,18,22,"",2,,,5,,,41,202201,200101,"[""I"", ""P""]"
20,MUS 002C Keyboard Competence,MUS,002C,19,23,"",2,,,6,,,37,202203,200103,"["""", ""P""]"
21,MUS 016A Elementary Musicianship,MUS,016A,"","","",2,,,1,0.2972340425531915,0.32361702127659575,47,202110,200110,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C+"", ""D+"", ""I""]"
22,MUS 016B Elementary Musicianship,MUS,016B,21,"","",2,,,5,0.20500000000000002,0.13800000000000004,40,202201,200201,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""F"", ""NP*""]"
23,MUS 016C Elementary Musicianship,MUS,016C,22,"","",2,,,6,0.19971428571428573,0.04485714285714286,35,202103,200203,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-""]"
24,MUS 007A Intermediate Theory,MUS,007A,17,27,"",3,,,7,0.28153846153846157,0.14615384615384622,39,202110,200110,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C""]"
25,MUS 007B Intermediate Theory,MUS,007B,24,28,"",3,,,8,0.30918918918918925,0.17432432432432438,37,202201,200201,"[""A"", ""A-"", ""A+"", ""B"", ""B+"", ""C-"", ""F""]"
26,MUS 007C Intermediate Theory,MUS,007C,25,29,"",3,,,9,0.3588888888888889,0.2247222222222222,36,202103,200203,"[""A"", ""A-"", ""A+"", ""B-"", ""B+"", ""P*""]"
27,MUS 017A Intermed Musicianship,MUS,017A,23,"","",2,,,7,0.2492105263157895,0.16315789473684209,38,202110,200110,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C""]"
28,MUS 017B Intermed Musicianship,MUS,017B,27,"","",2,,,8,0.1958974358974359,0.08512820512820515,39,202201,200201,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+""]"
29,MUS 017C Intermed Musicianship,MUS,017C,28,"","",2,,,9,0.4466666666666666,0.35388888888888886,36,202103,200203,"[""A"", ""A-"", ""A+"", ""B"", ""B+"", ""C+"", ""I""]"
30,MUS 024A MH1: Baroque & Classic,MUS,024A,15,"","",4,,,4,0.31916666666666677,0.2983333333333334,12,202201,200010,"[""A"", ""A-"", ""A+"", ""C"", ""F"", ""NP*"", ""P*""]"
31,MUS 024B MH2: Romantic Era,MUS,024B,30,"","",3,,,5,0.11216216216216224,-0.07351351351351346,37,202101,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C+"", ""D"", ""F""]"
32,MUS 024C Intro Music History,MUS,024C,31,"","",4,,,6,0.10564102564102566,-0.07615384615384614,39,202103,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""D"", ""F"", ""P*""]"
Overall Average,"","","","","","","","","","",0.16731280949790817,0.10787057475320709
