Curriculum,LANT - Anthropology (BA)
Institution,UC Davis
Degree Type,BA
System Type,quarter
CIP,45.0201
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
11,ANT 154A Primate Socioecol,ANT,154A,"","","",5,,,7,0.5705000000000001,0.5333333333333333,120,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C-"", ""C+"", ""D-"", ""NP*"", ""P*""]"
12,ANT 199 Special Study,ANT,199,"","","",5,,,9,,,42,202203,200010,"["""", ""I"", ""P""]"
13,ANT 151 Primate Evolution,ANT,151,"","","",4,,,6,0.024134615384615424,-0.11028846153846149,104,202103,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""F"", ""NP*"", ""P*""]"
14,ANT 156A Human Osteology,ANT,156A,"","","",4,,,9,-0.12041666666666669,-0.29291666666666666,24,202110,200903,"[""A"", ""A-"", ""A+"", ""B"", ""B+"", ""C"", ""C-"", ""C+"", ""D-"", ""F"", ""NP*"", ""P*""]"
15,ANT 121 Medical Anthropology,ANT,121,"","","",4,,,7,0.4524675324675325,0.3615584415584416,77,202105,201103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C-"", ""C+"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
16,ANT 132 Psychological Anthro,ANT,132,"","","",4,,,9,0.3215454545454546,0.20009090909090912,110,202110,200510,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""F"", ""NP*"", ""P*""]"
17,SPA 003 Elementary Spanish,SPA,003,18,"","",5,,,6,0.19397058823529412,0.14973856209150327,612,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""NP*"", ""P*""]"
18,SPA 002 Elementary Spanish,SPA,002,19,"","",5,,,5,0.3114475627769572,0.24738552437223046,677,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*"", ""RW""]"
19,SPA 001 Elementary Spanish,SPA,001,"","","",5,,,4,0.44166666666666665,0.34927083333333336,192,202201,200010,"[""B"", ""NP*"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""B-"", ""F"", ""RW"", ""C-"", ""D"", ""I"", ""B+"", ""A""]"
20,BIS 002B Introduction to Biology,BIS,002B,"","","",5,,,4,-0.5598436062557497,-0.5530772769089237,4348,202201,200803,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""Y"", ""C"", ""P*"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""RD"", ""B+"", ""A""]"
Overall Average,"","","","","","","","","","",0.19809789262723387,0.12174891612568035
