Curriculum,AEPP - Environmental Policy Analysis and Planning (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,03.0101
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
13,MAT 016A Short Calculus,MAT,016A,"","","",3,,,2,-0.4792507204610951,-0.4985533141210375,1735,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D-^"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RD"", ""RW"", ""Y""]"
14,POL 001 Amer Natl Govt,POL,001,"","","",4,,,5,-0.13489184692179698,-0.21422628951747089,601,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
15,STA 013 Elementary Statistics,STA,013,"","","",4,,,4,-0.21557105775470473,-0.2641336794289422,3082,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW"", ""Y""]"
16,ESP 110 Princ Environ Science,ESP,110,5;12,"","",4,,,8,0.4472049689440994,0.3472670807453416,161,202201,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""F"", ""I"", ""NP*""]"
17,ESP 160 The Policy Process,ESP,160,14,"","",4,,,9,0.28524324324324324,0.05113513513513515,185,202103,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
18,ESP 168A Environ Policy Eval,ESP,168A,15;11;8,"","",5,,,10,0.2995705521472393,0.21730061349693253,163,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""NP*"", ""P*""]"
19,ESP 168B Environ Policy Eval,ESP,168B,18,"","",4,,,11,0.019680851063829784,-0.1836170212765957,94,202201,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""I"", ""P*""]"
20,ESP 161 Environmental Law,ESP,161,"","","",4,,,8,0.4108746355685131,0.3122448979591837,343,202110,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""D-"", ""F"", ""I"", ""NP*"", ""P*"", ""RD""]"
21,ESP 178 Appl Research Methods,ESP,178,23,"","",4,,,8,0.11752380952380952,0.017619047619047628,105,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""F""]"
22,ESP 179 Env Impact Assessment,ESP,179,11,"","",4,,,8,0.21671480144404331,0.1946931407942238,277,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
23,STA 103 Applied Statistics,STA,103,15;12,"","",4,,,6,-0.14582352941176469,-0.11325882352941176,850,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D-^"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""Y""]"
24,ECN 100A Intermed Micro Theory,ECN,100A,8;9;13;12,"","",4,,,7,-0.2547657142857143,-0.34406857142857145,875,202201,201710,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""Y""]"
25,ESP 175 Natural Resource Econ,ESP,175,24,"","",4,,,9,-0.46679245283018866,-0.749056603773585,53,202103,200303,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*""]"
26,ABT 150 Intro to GIS,ABT,150,"","","",4,,,10,0.18806122448979593,0.10102040816326531,98,202201,201110,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""F"", ""I"", ""NP*"", ""P*""]"
27,ENL 003 Intro To Literature,ENL,003,"","","",4,,,2,0.43345203183912867,0.4485798072894847,2387,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""Y"", ""C"", ""P*"", ""B-"", ""F"", ""RW"", ""C-"", ""D"", ""I"", ""D-"", ""RD"", ""B+"", ""A""]"
Overall Average,"","","","","","","","","","",-0.014900199525658738,-0.08708476189433181
