Curriculum,AENT - Entomology (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,26.0702
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
11,PHY 001A Principles Physics,PHY,001A,"","","",3,,,7,-0.17671772428884028,-0.2438730853391685,457,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RD""]"
12,PHY 001B Principles Physics,PHY,001B,11,"","",3,,,8,-0.3905281690140845,-0.475774647887324,284,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""Y""]"
13,STA 013 Elementary Statistics,STA,013,"","","",4,,,5,-0.21557105775470473,-0.2641336794289422,3082,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW"", ""Y""]"
14,BIS 101 Genes & Gene Expression,BIS,101,1;2;6;13,"","",4,,,8,-0.3035435931307794,-0.31077939233817703,3028,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""Y"", ""C"", ""P*"", ""B-"", ""F"", ""D-^"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
15,EVE 100 Intro to Evolution,EVE,100,1;2;3;8;9,"","",4,,,9,-0.2153030303030303,-0.26300637958532697,1254,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
16,ENT 100 Gen Entomology,ENT,100,2,"","",4,,,6,-0.20640287769784169,-0.21827338129496401,139,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*""]"
17,ENT 100L Gen Entomology Lab,ENT,100L,"",16,"",2,,,7,-0.5946153846153847,-0.39384615384615385,39,202110,200010,"[""A"", ""A-"", ""B"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*""]"
18,ENT 102 Insect Physiology,ENT,102,16,"","",4,,,8,0.7418181818181818,0.6623636363636364,55,202201,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B+""]"
19,MIC 162 General Virology,MIC,162,14,"","",4,,,9,0.04113821138211383,-0.03626016260162603,246,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""P*""]"
20,ENT 105 Insect Ecology,ENT,105,"",2,"",4,,,10,0.49660377358490565,0.32,53,202010,201110,"[""A"", ""A-"", ""A+"", ""B"", ""B+"", ""C-"", ""D+"", ""F"", ""I"", ""P*""]"
21,BIS 102 Struc & Func Biomolecule,BIS,102,1;7,"","",3,,,8,-0.42196174595389896,-0.4893035801863658,2039,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
22,BIS 103 Bioenergetics/Metabolism,BIS,103,21,"","",3,,,10,-0.46874643874643873,-0.5783703703703703,1755,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""NC"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""NG"", ""B+"", ""A"", ""D+^""]"
23,ENT 104 Behav Ecol Insects,ENT,104,"","","",3,,,8,0.6858490566037736,0.4080188679245283,212,202103,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""F"", ""P*""]"
24,ENT 153 Med Entomol,ENT,153,1;2,"","",3,,,11,0.632133891213389,0.48786610878661085,239,202201,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""F"", ""I"", ""NP*"", ""P*""]"
25,ENT 198 Directed Gp Study,ENT,198,"","","",5,,,7,0.704,0.42400000000000004,5,202001,200203,"["""", ""A"", ""A+"", ""B+"", ""P""]"
26,ENT 156 Bio Of Paras,ENT,156,1,"","",3,,,9,0.2518604651162791,-0.08627906976744185,129,202103,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""F"", ""NP*"", ""P*""]"
27,ENT 156L Bio Of Paras Lab,ENT,156L,"",26,"",1,,,12,0.5505000000000001,0.44400000000000006,20,202103,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+""]"
28,ENT 158 Forensic Ent,ENT,158,16,"","",3,,,9,0.5540476190476191,0.1752380952380953,42,202103,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""F""]"
Overall Average,"","","","","","","","","","",-0.13530161576416996,-0.21883715709887647
