Curriculum,AFSC - Food Science (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,01.1001
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
14,STA 013 Elementary Statistics,STA,013,"","","",4,,,3,-0.21557105775470473,-0.2641336794289422,3082,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW"", ""Y""]"
15,NUT 010 Discov & Concepts,NUT,010,"","","",3,,,3,0.69563133640553,0.6814838709677419,1085,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
16,BIS 102 Struc & Func Biomolecule,BIS,102,4;9,"","",3,,,6,-0.42196174595389896,-0.4893035801863658,2039,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
17,BIS 103 Bioenergetics/Metabolism,BIS,103,16,"","",3,,,8,-0.46874643874643873,-0.5783703703703703,1755,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""NC"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""NG"", ""B+"", ""A"", ""D+^""]"
18,MIC 102 Intro Microbiology,MIC,102,4,6,"",4,,,6,0.04466934763181412,0.0175603217158177,2238,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW""]"
19,FST 100A Food Chemistry,FST,100A,9,"","",4,,,7,0.025769230769230763,0.020384615384615383,390,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""P*""]"
20,FST 101A Food Chem Lab,FST,101A,"",19,"",3,,,7,0.1113265306122449,0.14448979591836733,98,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""I"", ""NP*"", ""P*""]"
21,FST 100B Food Properties,FST,100B,19;9,"","",4,,,8,0.15329411764705883,0.10620588235294122,340,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""I"", ""P*""]"
22,FST 101B Food Properties Lab,FST,101B,"",21,"",2,,,8,0.38057142857142856,0.34609523809523807,105,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""F""]"
23,FST 103 Food Analysis,FST,103,7;9;17;21,"","",4,,,11,-0.40386363636363637,-0.48772727272727273,88,202201,200010,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""F"", ""P*""]"
24,FST 104 Food Microbiology,FST,104,4;17,"","",3,,,11,-0.15299401197604792,-0.2537125748502994,167,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
25,FST 104L Food Micro Lab,FST,104L,4;17;24,"","",4,,,12,0.6485585585585586,0.11891891891891891,111,202103,200101,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""P*""]"
26,FST 110 Food Processing,FST,110,10;11;1,12,"",4,,,10,0.34821052631578947,0.09042105263157894,95,202110,201310,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""F"", ""P*""]"
27,FST 110L Food Processing Lab,FST,110L,"",26,"",2,,,12,0.34234234234234234,-0.2772072072072072,111,202103,201310,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""D+"", ""F"", ""P*""]"
28,FST 117 Dsgn & Anlys Sensory Sci,FST,117,14,"","",4,,,7,-0.2950909090909091,-0.4733636363636364,110,202110,200010,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*""]"
29,FST 127 Sensory Eval of Foods,FST,127,28,"","",4,,,11,0.17281553398058255,0.1363106796116505,103,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""F"", ""P*""]"
30,FST 190 Senior Seminar,FST,190,"","","",1,,,12,0.7248275862068966,0.21603448275862067,116,202103,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""P*""]"
31,FST 109 Prin Of Qual Assurance,FST,109,14,"","",3,,,6,0.7069072164948453,0.41154639175257735,97,202103,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""NP*""]"
32,FST 160 Food Product Development,FST,160,13;23;24;26,"","",4,,,12,0.7521818181818183,0.1412727272727273,55,202103,200101,"[""A"", ""A-"", ""A+"", ""B-"", ""B+""]"
Overall Average,"","","","","","","","","","",-0.09744918404850275,-0.2185317129781626
